381338,0.017467248908297,0.021834061135371,0.06550218340611401,0.157205240174672,0.292576419213974,0.222707423580786,0.109170305676856,0.078602620087336,0.017467248908297,0.017467248908297,1,0
381478,0.041284403669725,0.119266055045872,0.188073394495413,0.275229357798165,0.17889908256880702,0.100917431192661,0.059633027522936,0.022935779816514,0.004587155963303,0.009174311926606,1,0
381592,0.008658008658009,0.043290043290043,0.051948051948052,0.155844155844156,0.28571428571428603,0.294372294372294,0.090909090909091,0.047619047619047984,0.008658008658009,0.012987012987013,1,0
381784,0.0,0.014285714285713997,0.038095238095238,0.128571428571429,0.28571428571428603,0.261904761904762,0.14285714285714302,0.080952380952381,0.023809523809524,0.023809523809524,1,0
381870,0.014018691588784998,0.074766355140187,0.15420560747663598,0.327102803738318,0.289719626168224,0.08411214953271001,0.037383177570094,0.014018691588784998,0.004672897196262,0.0,1,0
382077,0.004545454545455,0.013636363636363998,0.040909090909091,0.12272727272727303,0.259090909090909,0.295454545454546,0.163636363636364,0.063636363636364,0.022727272727273,0.013636363636363998,1,0
382180,0.030172413793104,0.03448275862069,0.073275862068966,0.146551724137931,0.241379310344828,0.254310344827586,0.099137931034483,0.064655172413793,0.030172413793104,0.025862068965517,1,0
382225,0.004237288135593,0.01271186440678,0.029661016949153,0.093220338983051,0.19915254237288105,0.224576271186441,0.21186440677966095,0.127118644067797,0.059322033898305,0.038135593220339,1,0
382294,0.043478260869565,0.073913043478261,0.156521739130435,0.321739130434783,0.269565217391304,0.065217391304348,0.043478260869565,0.021739130434783,0.004347826086957,0.0,1,0
382368,0.004016064257028,0.004016064257028,0.012048192771084,0.024096385542169,0.06425702811245,0.16465863453815302,0.220883534136546,0.204819277108434,0.104417670682731,0.196787148594378,1,0
382472,0.013333333333333,0.026666666666667,0.031111111111111,0.10222222222222198,0.29777777777777803,0.244444444444444,0.164444444444444,0.066666666666667,0.04,0.013333333333333,1,0
382658,0.004566210045662,0.013698630136986,0.08675799086758,0.100456621004566,0.28310502283105,0.28310502283105,0.127853881278539,0.045662100456621,0.041095890410959,0.013698630136986,1,0
382682,0.008810572687225,0.035242290748899,0.05726872246696,0.16740088105726902,0.34361233480176195,0.229074889867841,0.079295154185022,0.04845814977973599,0.008810572687225,0.022026431718062,1,0
382727,0.0,0.008,0.044,0.14,0.26,0.304,0.16,0.052000000000000005,0.016,0.016,1,0
382789,0.004273504273504,0.021367521367521004,0.021367521367521004,0.085470085470086,0.239316239316239,0.299145299145299,0.14529914529914498,0.11965811965812,0.042735042735043,0.021367521367521004,1,0
382842,0.02212389380531,0.030973451327434,0.057522123893805,0.199115044247788,0.327433628318584,0.247787610619469,0.066371681415929,0.035398230088496005,0.013274336283186002,0.0,1,0
382937,0.004484304932734999,0.017937219730942002,0.067264573991031,0.24215246636771304,0.39910313901345296,0.147982062780269,0.067264573991031,0.035874439461884004,0.008968609865471001,0.008968609865471001,1,0
382989,0.0,0.013636363636363998,0.040909090909091,0.118181818181818,0.313636363636364,0.268181818181818,0.13181818181818195,0.05909090909090901,0.036363636363636,0.018181818181818,1,0
383059,0.031111111111111,0.057777777777778,0.146666666666667,0.257777777777778,0.23555555555555605,0.14222222222222194,0.057777777777778,0.04,0.022222222222222,0.008888888888889,1,0
383158,0.004149377593360999,0.008298755186721999,0.020746887966805,0.116182572614108,0.20331950207468905,0.257261410788382,0.195020746887967,0.099585062240664,0.045643153526970986,0.049792531120332,1,0
383225,0.017857142857143002,0.026785714285714003,0.075892857142857,0.191964285714286,0.35267857142857106,0.21875,0.08482142857142899,0.026785714285714003,0.004464285714285999,0.0,1,0
383254,0.008333333333333,0.0,0.0375,0.070833333333333,0.141666666666667,0.2125,0.2,0.1875,0.070833333333333,0.070833333333333,1,0
383310,0.008888888888889,0.022222222222222,0.053333333333333004,0.124444444444444,0.328888888888889,0.23111111111111104,0.12,0.07111111111111099,0.022222222222222,0.017777777777778,1,0
383344,0.0,0.036866359447005,0.101382488479263,0.248847926267281,0.26267281105990803,0.211981566820276,0.09216589861751197,0.023041474654378,0.018433179723502,0.004608294930875999,1,0
383401,0.008583690987124,0.025751072961373,0.081545064377682,0.21030042918454894,0.300429184549356,0.20171673819742494,0.103004291845494,0.047210300429185,0.008583690987124,0.012875536480687,1,0
383468,0.046218487394958,0.046218487394958,0.058823529411765,0.13865546218487398,0.13865546218487398,0.264705882352941,0.13865546218487398,0.08403361344537798,0.029411764705882,0.054621848739495986,1,0
383547,0.0,0.004115226337449001,0.032921810699589,0.04938271604938299,0.127572016460905,0.246913580246914,0.189300411522634,0.17695473251028798,0.05761316872428,0.11522633744856,1,0
383588,0.0,0.017699115044248002,0.035398230088496005,0.163716814159292,0.300884955752212,0.27433628318584097,0.132743362831858,0.04424778761062,0.026548672566372004,0.004424778761062001,1,0
383649,0.009302325581395002,0.041860465116279,0.116279069767442,0.311627906976744,0.311627906976744,0.130232558139535,0.069767441860465,0.004651162790698,0.0,0.004651162790698,1,0
383692,0.009216589861751,0.046082949308755984,0.115207373271889,0.271889400921659,0.33179723502304104,0.14746543778801802,0.04147465437788,0.023041474654378,0.009216589861751,0.004608294930875999,1,0
383724,0.012820512820513002,0.05128205128205099,0.08974358974359001,0.188034188034188,0.33333333333333304,0.226495726495726,0.05982905982906,0.025641025641026004,0.008547008547009,0.004273504273504,1,0
383754,0.0,0.0,0.027149321266968,0.095022624434389,0.21719457013574694,0.33936651583710403,0.171945701357466,0.090497737556561,0.031674208144796004,0.027149321266968,1,0
383785,0.0041666666666670005,0.008333333333333,0.029166666666667007,0.070833333333333,0.208333333333333,0.2375,0.18333333333333304,0.12916666666666698,0.066666666666667,0.0625,1,0
383817,0.025210084033614,0.046218487394958,0.063025210084034,0.23109243697479,0.310924369747899,0.19327731092437,0.058823529411765,0.04201680672268899,0.021008403361345004,0.008403361344538,1,0
383850,0.087719298245614,0.100877192982456,0.192982456140351,0.32456140350877194,0.157894736842105,0.092105263157895,0.035087719298246,0.0,0.0,0.008771929824560999,1,0
383891,0.013574660633484,0.018099547511312,0.08144796380090501,0.095022624434389,0.17647058823529396,0.22171945701357504,0.199095022624434,0.09954751131221698,0.058823529411765,0.036199095022625,1,0
383927,0.004484304932734999,0.022421524663677,0.08071748878923797,0.188340807174888,0.42152466367713,0.139013452914798,0.08968609865470899,0.035874439461884004,0.008968609865471001,0.008968609865471001,1,0
383955,0.027649769585254,0.032258064516129,0.09216589861751197,0.193548387096774,0.30414746543778803,0.19815668202765,0.064516129032258,0.050691244239631,0.018433179723502,0.018433179723502,1,0
383995,0.009090909090909,0.027272727272727,0.068181818181818,0.168181818181818,0.313636363636364,0.190909090909091,0.104545454545455,0.07727272727272701,0.009090909090909,0.031818181818182,1,0
384035,0.017699115044248002,0.013274336283186002,0.110619469026549,0.300884955752212,0.31858407079646,0.13716814159291998,0.053097345132743,0.035398230088496005,0.008849557522124001,0.004424778761062001,1,0
384064,0.0,0.0,0.017699115044248002,0.07522123893805299,0.24336283185840696,0.261061946902655,0.190265486725664,0.13716814159291998,0.048672566371682,0.026548672566372004,1,0
384080,0.013274336283186002,0.04424778761062,0.146017699115044,0.29646017699115,0.305309734513274,0.106194690265487,0.066371681415929,0.013274336283186002,0.004424778761062001,0.004424778761062001,1,0
384094,0.024590163934426,0.028688524590164,0.061475409836066,0.11885245901639302,0.192622950819672,0.278688524590164,0.19672131147541005,0.045081967213114985,0.032786885245901995,0.020491803278689,1,0
384108,0.012345679012346,0.037037037037037,0.065843621399177,0.193415637860082,0.316872427983539,0.19753086419753105,0.11522633744856,0.041152263374486,0.008230452674896999,0.012345679012346,1,0
384130,0.0,0.008695652173913,0.030434782608696,0.065217391304348,0.234782608695652,0.291304347826087,0.165217391304348,0.130434782608696,0.047826086956522,0.026086956521739,1,0
384145,0.0041322314049590005,0.0041322314049590005,0.012396694214876,0.049586776859504,0.136363636363636,0.21900826446281,0.206611570247934,0.169421487603306,0.119834710743802,0.07851239669421499,1,0
384161,0.009132420091324,0.018264840182648,0.06392694063926901,0.11415525114155302,0.31506849315068497,0.219178082191781,0.123287671232877,0.06849315068493199,0.045662100456621,0.022831050228311,1,0
384172,0.0041322314049590005,0.0041322314049590005,0.06611570247933901,0.140495867768595,0.285123966942149,0.25619834710743805,0.14876033057851198,0.053719008264462985,0.024793388429752,0.016528925619835,1,0
48432,0.0,0.021276595744681,0.049645390070922,0.14893617021276598,0.26950354609929106,0.24113475177305,0.120567375886525,0.099290780141844,0.028368794326241,0.021276595744681,1,0
48515,0.0,0.027777777777778,0.006944444444444,0.09027777777777804,0.263888888888889,0.29166666666666696,0.18055555555555605,0.083333333333333,0.034722222222222,0.020833333333333,1,0
48631,0.131944444444444,0.125,0.173611111111111,0.215277777777778,0.18055555555555605,0.118055555555556,0.034722222222222,0.020833333333333,0.0,0.0,1,0
48765,0.006944444444444,0.034722222222222,0.09722222222222196,0.18055555555555605,0.29166666666666696,0.201388888888889,0.138888888888889,0.020833333333333,0.013888888888889,0.013888888888889,1,0
48801,0.020979020979021,0.055944055944056,0.111888111888112,0.258741258741259,0.286713286713287,0.167832167832168,0.055944055944056,0.020979020979021,0.013986013986014,0.006993006993007,1,0
48856,0.0,0.0,0.064748201438849,0.129496402877698,0.258992805755396,0.258992805755396,0.165467625899281,0.07194244604316599,0.035971223021583,0.014388489208633,1,0
48909,0.0,0.00709219858156,0.021276595744681,0.042553191489362,0.198581560283688,0.198581560283688,0.28368794326241104,0.127659574468085,0.070921985815603,0.049645390070922,1,0
48968,0.0,0.013793103448276,0.048275862068966,0.137931034482759,0.30344827586206896,0.23448275862069,0.137931034482759,0.048275862068966,0.03448275862069,0.041379310344828,1,0
49014,0.0,0.013333333333333,0.053333333333333004,0.093333333333333,0.18666666666666695,0.23333333333333306,0.18666666666666695,0.113333333333333,0.06,0.06,1,0
49035,0.034965034965035,0.118881118881119,0.18881118881118905,0.307692307692308,0.20279720279720295,0.104895104895105,0.020979020979021,0.013986013986014,0.0,0.006993006993007,1,0
49063,0.020689655172414,0.027586206896552,0.11034482758620698,0.220689655172414,0.26896551724137896,0.220689655172414,0.096551724137931,0.020689655172414,0.006896551724138,0.006896551724138,1,0
49088,0.0,0.034246575342465994,0.047945205479452,0.143835616438356,0.308219178082192,0.191780821917808,0.136986301369863,0.075342465753425,0.034246575342465994,0.027397260273973,1,0
49102,0.0,0.00709219858156,0.021276595744681,0.028368794326241,0.113475177304965,0.212765957446808,0.23404255319148895,0.14893617021276598,0.085106382978723,0.14893617021276598,1,0
49108,0.0,0.029197080291971,0.021897810218978003,0.138686131386861,0.306569343065693,0.226277372262774,0.17518248175182502,0.05109489051094901,0.029197080291971,0.021897810218978003,1,0
49121,0.006944444444444,0.04861111111111099,0.145833333333333,0.1875,0.25,0.222222222222222,0.076388888888889,0.027777777777778,0.020833333333333,0.013888888888889,1,0
49130,0.007407407407406998,0.007407407407406998,0.05925925925925901,0.140740740740741,0.251851851851852,0.22962962962963,0.162962962962963,0.051851851851852,0.05925925925925901,0.02962962962963,1,0
49141,0.0,0.007194244604317,0.014388489208633,0.093525179856115,0.223021582733813,0.266187050359712,0.158273381294964,0.14388489208633098,0.057553956834532,0.035971223021583,1,0
49161,0.064285714285714,0.107142857142857,0.19285714285714306,0.307142857142857,0.221428571428571,0.092857142857143,0.007142857142856999,0.0,0.0,0.007142857142856999,1,0
49181,0.0,0.006896551724138,0.048275862068966,0.137931034482759,0.27586206896551696,0.227586206896552,0.193103448275862,0.055172413793104,0.020689655172414,0.03448275862069,1,0
49196,0.0,0.014492753623188,0.036231884057971,0.159420289855072,0.22463768115942,0.195652173913043,0.17391304347826098,0.123188405797101,0.043478260869565,0.028985507246377006,1,0
589054,0.0,0.005747126436781999,0.017241379310345,0.091954022988506,0.252873563218391,0.270114942528736,0.17816091954023,0.097701149425287,0.040229885057471,0.045977011494253,1,0
589167,0.018292682926829,0.042682926829268,0.067073170731707,0.310975609756098,0.3170731707317069,0.17073170731707302,0.048780487804878,0.012195121951219998,0.006097560975609999,0.006097560975609999,1,0
589380,0.0,0.0,0.040229885057471,0.21264367816092006,0.36206896551724105,0.241379310344828,0.074712643678161,0.028735632183908,0.022988505747127,0.017241379310345,1,0
589660,0.006024096385542,0.012048192771084,0.018072289156627,0.22289156626506,0.385542168674699,0.198795180722892,0.096385542168675,0.036144578313253004,0.006024096385542,0.018072289156627,1,0
589885,0.005617977528089999,0.01123595505618,0.039325842696629,0.185393258426966,0.337078651685393,0.247191011235955,0.12921348314606698,0.033707865168539,0.0,0.01123595505618,1,0
589955,0.005681818181818001,0.005681818181818001,0.051136363636364014,0.181818181818182,0.426136363636364,0.22159090909090895,0.051136363636364014,0.022727272727273,0.017045454545455,0.017045454545455,1,0
590134,0.0,0.005586592178771,0.011173184357542,0.16201117318435798,0.212290502793296,0.29050279329608897,0.189944134078212,0.072625698324022,0.022346368715084,0.033519553072626,1,0
590347,0.005952380952380999,0.005952380952380999,0.023809523809524,0.077380952380952,0.36904761904761896,0.208333333333333,0.160714285714286,0.10119047619047597,0.035714285714286004,0.011904761904761998,1,0
590451,0.005434782608696,0.027173913043478,0.043478260869565,0.266304347826087,0.39130434782608703,0.17391304347826098,0.07065217391304401,0.010869565217391,0.005434782608696,0.005434782608696,1,0
590594,0.005376344086022,0.0,0.010752688172043,0.102150537634409,0.263440860215054,0.295698924731183,0.198924731182796,0.075268817204301,0.043010752688172005,0.005376344086022,1,0
590683,0.005747126436781999,0.022988505747127,0.022988505747127,0.229885057471264,0.4712643678160921,0.155172413793103,0.045977011494253,0.028735632183908,0.005747126436781999,0.011494252873563,1,0
590798,0.005434782608696,0.005434782608696,0.04891304347826099,0.184782608695652,0.293478260869565,0.27173913043478304,0.108695652173913,0.059782608695652,0.005434782608696,0.016304347826087,1,0
590866,0.034682080924856,0.052023121387283,0.121387283236994,0.3583815028901729,0.242774566473988,0.132947976878613,0.034682080924856,0.011560693641619,0.0,0.011560693641619,1,0
591028,0.0,0.005291005291005,0.015873015873016,0.037037037037037,0.16402116402116398,0.23809523809523805,0.21693121693121695,0.121693121693122,0.100529100529101,0.100529100529101,1,0
591081,0.011904761904761998,0.053571428571429,0.154761904761905,0.4166666666666671,0.28571428571428603,0.053571428571429,0.011904761904761998,0.0,0.0,0.011904761904761998,1,0
591156,0.011173184357542,0.016759776536312998,0.05586592178771,0.201117318435754,0.346368715083799,0.212290502793296,0.083798882681564,0.050279329608939,0.011173184357542,0.011173184357542,1,0
591197,0.0,0.0,0.038461538461539,0.192307692307692,0.28571428571428603,0.263736263736264,0.17032967032967,0.032967032967033,0.005494505494506,0.010989010989011,1,0
591224,0.005494505494506,0.0,0.010989010989011,0.06593406593406599,0.159340659340659,0.28021978021978,0.197802197802198,0.137362637362637,0.087912087912088,0.054945054945055014,1,0
591278,0.0,0.0,0.010471204188482,0.015706806282722998,0.151832460732984,0.31937172774869105,0.23560209424083806,0.146596858638743,0.07329842931937201,0.047120418848168005,1,0
591412,0.005524861878452999,0.0,0.0,0.154696132596685,0.33149171270718203,0.281767955801105,0.160220994475138,0.027624309392265,0.027624309392265,0.011049723756906,1,0
591513,0.005376344086022,0.010752688172043,0.048387096774194,0.204301075268817,0.33333333333333304,0.17741935483871,0.112903225806452,0.048387096774194,0.032258064516129,0.026881720430108,1,0
591533,0.0,0.022222222222222,0.083333333333333,0.21666666666666695,0.4166666666666671,0.155555555555556,0.055555555555556,0.027777777777778,0.011111111111111,0.011111111111111,1,0
591563,0.0,0.011363636363636,0.017045454545455,0.096590909090909,0.35795454545454497,0.284090909090909,0.107954545454545,0.073863636363636,0.034090909090909,0.017045454545455,1,0
591584,0.0,0.022857142857143,0.028571428571429,0.251428571428571,0.3828571428571429,0.2,0.062857142857143,0.04,0.0,0.011428571428572,1,0
591619,0.011363636363636,0.0,0.051136363636364014,0.21022727272727296,0.386363636363636,0.181818181818182,0.102272727272727,0.017045454545455,0.022727272727273,0.017045454545455,1,0
591646,0.0,0.005434782608696,0.021739130434783,0.119565217391304,0.30978260869565194,0.282608695652174,0.125,0.076086956521739,0.043478260869565,0.016304347826087,1,0
591673,0.011494252873563,0.028735632183908,0.103448275862069,0.379310344827586,0.34482758620689696,0.086206896551724,0.022988505747127,0.017241379310345,0.0,0.005747126436781999,1,0
591692,0.011560693641619,0.017341040462428,0.07514450867052,0.28901734104046195,0.3815028901734099,0.121387283236994,0.034682080924856,0.034682080924856,0.017341040462428,0.017341040462428,1,0
591724,0.147058823529412,0.12941176470588198,0.270588235294118,0.317647058823529,0.11176470588235303,0.011764705882353,0.005882352941176,0.005882352941176,0.0,0.0,1,0
591766,0.011173184357542,0.005586592178771,0.005586592178771,0.122905027932961,0.346368715083799,0.279329608938548,0.139664804469274,0.05586592178771,0.016759776536312998,0.016759776536312998,1,0
591784,0.0,0.016574585635358997,0.044198895027624,0.20994475138121504,0.375690607734807,0.19337016574585605,0.093922651933702,0.033149171270717995,0.011049723756906,0.022099447513812,1,0
591795,0.005747126436781999,0.005747126436781999,0.045977011494253,0.18965517241379296,0.425287356321839,0.21264367816092006,0.040229885057471,0.028735632183908,0.028735632183908,0.017241379310345,1,0
591803,0.0,0.005434782608696,0.010869565217391,0.081521739130435,0.35869565217391297,0.23913043478260895,0.141304347826087,0.081521739130435,0.059782608695652,0.021739130434783,1,0
591820,0.005434782608696,0.0,0.021739130434783,0.108695652173913,0.28804347826087,0.282608695652174,0.17391304347826098,0.07065217391304401,0.032608695652174,0.016304347826087,1,0
591829,0.0,0.0,0.022346368715084,0.167597765363128,0.3631284916201121,0.268156424581006,0.111731843575419,0.033519553072626,0.016759776536312998,0.016759776536312998,1,0
676963,0.0,0.0,0.015625,0.041666666666667,0.125,0.197916666666667,0.21875,0.192708333333333,0.119791666666667,0.08854166666666699,1,0
677037,0.005319148936169999,0.037234042553192,0.122340425531915,0.154255319148936,0.425531914893617,0.154255319148936,0.058510638297872,0.026595744680851,0.005319148936169999,0.010638297872341,1,0
677155,0.045197740112994,0.067796610169492,0.124293785310734,0.2598870056497169,0.361581920903955,0.090395480225989,0.028248587570622,0.016949152542373,0.005649717514124001,0.0,1,0
677196,0.011494252873563,0.057471264367816,0.086206896551724,0.23563218390804605,0.413793103448276,0.149425287356322,0.022988505747127,0.022988505747127,0.0,0.0,1,0
677406,0.005263157894737001,0.036842105263158,0.07894736842105299,0.221052631578947,0.34210526315789497,0.189473684210526,0.042105263157894986,0.042105263157894986,0.015789473684211002,0.026315789473684,1,0
677444,0.016759776536312998,0.027932960893855,0.089385474860335,0.217877094972067,0.396648044692738,0.150837988826816,0.061452513966481,0.016759776536312998,0.016759776536312998,0.005586592178771,1,0
677502,0.02247191011236,0.02247191011236,0.033707865168539,0.073033707865169,0.17415730337078694,0.230337078651685,0.168539325842697,0.134831460674157,0.056179775280899014,0.084269662921348,1,0
677571,0.032786885245901995,0.016393442622950997,0.08743169398907101,0.20765027322404395,0.26775956284153,0.234972677595628,0.07103825136612,0.054644808743169015,0.027322404371585,0.0,1,0
677638,0.005649717514124001,0.073446327683616,0.11864406779661,0.28248587570621503,0.40677966101694896,0.067796610169492,0.033898305084746,0.011299435028249,0.0,0.0,1,0
677675,0.005586592178771,0.05586592178771,0.083798882681564,0.23463687150838,0.335195530726257,0.167597765363128,0.05586592178771,0.033519553072626,0.016759776536312998,0.011173184357542,1,0
677718,0.010810810810811,0.05945945945946,0.091891891891892,0.09729729729729697,0.221621621621622,0.237837837837838,0.113513513513514,0.075675675675676,0.06486486486486501,0.027027027027027,1,0
677781,0.0,0.010928961748634,0.065573770491803,0.120218579234973,0.3606557377049179,0.240437158469945,0.098360655737705,0.049180327868853,0.043715846994536005,0.010928961748634,1,0
677841,0.016304347826087,0.043478260869565,0.125,0.282608695652174,0.331521739130435,0.125,0.043478260869565,0.016304347826087,0.016304347826087,0.0,1,0
677910,0.0,0.033149171270717995,0.12707182320442,0.215469613259668,0.36464088397790095,0.13812154696132595,0.08287292817679599,0.005524861878452999,0.027624309392265,0.005524861878452999,1,0
677971,0.0,0.04,0.08,0.28571428571428603,0.36,0.125714285714286,0.068571428571429,0.022857142857143,0.005714285714286,0.011428571428572,1,0
678035,0.039772727272727015,0.0625,0.079545454545455,0.193181818181818,0.267045454545454,0.15909090909090898,0.085227272727273,0.0625,0.028409090909091,0.022727272727273,1,0
678127,0.027932960893855,0.033519553072626,0.122905027932961,0.26256983240223497,0.318435754189944,0.145251396648045,0.050279329608939,0.022346368715084,0.016759776536312998,0.0,1,0
678154,0.017241379310345,0.086206896551724,0.21264367816092006,0.293103448275862,0.31034482758620696,0.03448275862069,0.011494252873563,0.017241379310345,0.017241379310345,0.0,1,0
678198,0.028901734104046006,0.092485549132948,0.179190751445087,0.271676300578035,0.300578034682081,0.06358381502890201,0.034682080924856,0.011560693641619,0.017341040462428,0.0,1,0
678246,0.022727272727273,0.051136363636364014,0.15340909090909102,0.238636363636364,0.363636363636364,0.130681818181818,0.022727272727273,0.011363636363636,0.0,0.005681818181818001,1,0
678258,0.0,0.0,0.01025641025641,0.015384615384615,0.087179487179487,0.21025641025641,0.287179487179487,0.153846153846154,0.102564102564103,0.133333333333333,1,0
678342,0.005347593582888,0.048128342245989005,0.096256684491979,0.20855614973262,0.32620320855615004,0.17112299465240602,0.06951871657754,0.048128342245989005,0.021390374331551,0.005347593582888,1,0
678365,0.010928961748634,0.032786885245901995,0.07103825136612,0.20765027322404395,0.344262295081967,0.185792349726776,0.10382513661202196,0.038251366120219,0.005464480874317001,0.0,1,0
678379,0.017341040462428,0.052023121387283,0.132947976878613,0.277456647398844,0.329479768786127,0.127167630057803,0.034682080924856,0.017341040462428,0.011560693641619,0.0,1,0
678400,0.005524861878452999,0.016574585635358997,0.07182320441989,0.18232044198895,0.3977900552486189,0.160220994475138,0.077348066298343,0.033149171270717995,0.049723756906077006,0.005524861878452999,1,0
