381338,0.017467248908297,0.021834061135371,0.06550218340611401,0.157205240174672,0.292576419213974,0.222707423580786,0.109170305676856,0.078602620087336,0.017467248908297,0.017467248908297,1,0
678426,0.0,0.010810810810811,0.010810810810811,0.06486486486486501,0.232432432432432,0.259459459459459,0.210810810810811,0.113513513513514,0.048648648648649,0.048648648648649,1,0
678452,0.010928961748634,0.021857923497268,0.065573770491803,0.224043715846995,0.377049180327869,0.20765027322404395,0.06010928961748599,0.010928961748634,0.021857923497268,0.0,1,0
678474,0.063492063492064,0.121693121693122,0.137566137566138,0.211640211640212,0.291005291005291,0.126984126984127,0.015873015873016,0.026455026455027,0.005291005291005,0.0,1,0
678487,0.016949152542373,0.084745762711864,0.152542372881356,0.299435028248588,0.27683615819209,0.124293785310734,0.022598870056497,0.011299435028249,0.005649717514124001,0.005649717514124001,1,0
678509,0.005263157894737001,0.005263157894737001,0.026315789473684,0.06842105263157901,0.226315789473684,0.2684210526315789,0.16315789473684195,0.136842105263158,0.063157894736842,0.036842105263158,1,0
678538,0.005154639175258,0.0,0.010309278350516,0.072164948453608,0.185567010309278,0.288659793814433,0.22680412371134,0.092783505154639,0.067010309278351,0.051546391752577005,1,0
678559,0.027027027027027,0.010810810810811,0.091891891891892,0.237837837837838,0.40540540540540493,0.162162162162162,0.010810810810811,0.037837837837838,0.016216216216216002,0.0,1,0
678567,0.005102040816327,0.0,0.020408163265306,0.01530612244898,0.096938775510204,0.255102040816327,0.23979591836734696,0.153061224489796,0.11734693877551,0.096938775510204,1,0
678576,0.017045454545455,0.034090909090909,0.068181818181818,0.17613636363636398,0.289772727272727,0.238636363636364,0.0625,0.073863636363636,0.028409090909091,0.011363636363636,1,0
678594,0.047872340425532005,0.095744680851064,0.186170212765957,0.24468085106383,0.23404255319148895,0.122340425531915,0.026595744680851,0.021276595744681,0.0,0.021276595744681,1,0
678610,0.010471204188482,0.020942408376963,0.08900523560209403,0.115183246073298,0.261780104712042,0.261780104712042,0.094240837696335,0.099476439790576,0.031413612565445004,0.015706806282722998,1,0
678619,0.010471204188482,0.020942408376963,0.015706806282722998,0.12565445026178002,0.371727748691099,0.225130890052356,0.109947643979058,0.083769633507854,0.015706806282722998,0.020942408376963,1,0
678631,0.021857923497268,0.038251366120219,0.08743169398907101,0.31693989071038203,0.35519125683060104,0.114754098360656,0.032786885245901995,0.027322404371585,0.005464480874317001,0.0,1,0
678646,0.040697674418605,0.040697674418605,0.13372093023255802,0.232558139534884,0.30813953488372103,0.151162790697674,0.017441860465116,0.046511627906977,0.017441860465116,0.011627906976744,1,0
381341,0.004464285714285999,0.017857142857143002,0.044642857142857005,0.160714285714286,0.330357142857143,0.263392857142857,0.08482142857142899,0.053571428571429,0.035714285714286004,0.004464285714285999,1,0
381499,0.0,0.013452914798206,0.058295964125561,0.143497757847534,0.291479820627803,0.26457399103139,0.098654708520179,0.062780269058296,0.040358744394618985,0.026905829596413,1,0
381649,0.070484581497797,0.145374449339207,0.18942731277533,0.25991189427312805,0.215859030837004,0.061674008810573,0.035242290748899,0.017621145374448997,0.004405286343612,0.0,1,0
381794,0.004115226337449001,0.008230452674896999,0.020576131687243,0.05761316872428,0.12345679012345698,0.279835390946502,0.234567901234568,0.135802469135802,0.065843621399177,0.06995884773662599,1,0
381871,0.009345794392523,0.060747663551402,0.102803738317757,0.238317757009346,0.25233644859813104,0.19626168224299104,0.07943925233644901,0.032710280373832,0.014018691588784998,0.014018691588784998,1,0
382089,0.0,0.018018018018018004,0.045045045045045,0.121621621621622,0.337837837837838,0.292792792792793,0.11261261261261303,0.054054054054054,0.009009009009009002,0.009009009009009002,1,0
382184,0.0,0.050925925925926,0.092592592592593,0.263888888888889,0.314814814814815,0.203703703703704,0.050925925925926,0.009259259259259,0.00462962962963,0.009259259259259,1,0
382229,0.012931034482759,0.021551724137931,0.064655172413793,0.15086206896551702,0.34051724137930994,0.211206896551724,0.107758620689655,0.043103448275862,0.030172413793104,0.017241379310345,1,0
382333,0.026431718061674,0.061674008810573,0.158590308370044,0.273127753303965,0.286343612334802,0.145374449339207,0.039647577092511,0.004405286343612,0.004405286343612,0.0,1,0
382418,0.034042553191489,0.017021276595745,0.059574468085106,0.131914893617021,0.272340425531915,0.242553191489362,0.11489361702127697,0.08936170212766001,0.029787234042553,0.008510638297871999,1,0
382579,0.026785714285714003,0.058035714285714,0.116071428571429,0.308035714285714,0.32142857142857106,0.08928571428571401,0.058035714285714,0.017857142857143002,0.0,0.004464285714285999,1,0
382661,0.014285714285713997,0.00952380952381,0.076190476190476,0.214285714285714,0.304761904761905,0.22857142857142895,0.104761904761905,0.033333333333332986,0.00952380952381,0.004761904761905,1,0
382709,0.004464285714285999,0.017857142857143002,0.040178571428572,0.133928571428571,0.3125,0.23214285714285696,0.13839285714285698,0.075892857142857,0.035714285714286004,0.008928571428571,1,0
382728,0.094017094017094,0.06410256410256401,0.106837606837607,0.226495726495726,0.15811965811965806,0.132478632478632,0.08974358974359001,0.068376068376068,0.034188034188034,0.025641025641026004,1,0
382791,0.0,0.025,0.045833333333333004,0.1,0.2125,0.27083333333333304,0.1875,0.095833333333333,0.033333333333332986,0.029166666666667007,1,0
382857,0.008695652173913,0.013043478260870002,0.065217391304348,0.191304347826087,0.321739130434783,0.22173913043478305,0.104347826086957,0.052173913043478,0.013043478260870002,0.008695652173913,1,0
382947,0.022222222222222,0.08,0.18666666666666695,0.306666666666667,0.266666666666667,0.09777777777777802,0.026666666666667,0.013333333333333,0.0,0.0,1,0
383013,0.004405286343612,0.008810572687225,0.070484581497797,0.11013215859030802,0.3700440528634361,0.202643171806167,0.140969162995595,0.052863436123348,0.030837004405286,0.008810572687225,1,0
383100,0.0,0.008849557522124001,0.066371681415929,0.101769911504425,0.199115044247788,0.2876106194690269,0.17699115044247798,0.079646017699115,0.053097345132743,0.026548672566372004,1,0
383176,0.004347826086957,0.021739130434783,0.073913043478261,0.165217391304348,0.321739130434783,0.25652173913043497,0.08695652173913099,0.034782608695652,0.013043478260870002,0.021739130434783,1,0
383229,0.008658008658009,0.03030303030303,0.051948051948052,0.090909090909091,0.311688311688312,0.225108225108225,0.168831168831169,0.060606060606061,0.034632034632035014,0.017316017316016997,1,0
383257,0.00836820083682,0.01255230125523,0.00418410041841,0.050209205020921,0.096234309623431,0.246861924686192,0.251046025104602,0.158995815899582,0.100418410041841,0.071129707112971,1,0
383319,0.004504504504505,0.022522522522523,0.04954954954955,0.135135135135135,0.297297297297297,0.252252252252252,0.153153153153153,0.054054054054054,0.022522522522523,0.009009009009009002,1,0
383364,0.017777777777778,0.022222222222222,0.093333333333333,0.164444444444444,0.33333333333333304,0.16,0.128888888888889,0.044444444444445,0.008888888888889,0.026666666666667,1,0
383402,0.112107623318386,0.10762331838565,0.19282511210762304,0.32735426008968604,0.19730941704035895,0.040358744394618985,0.013452914798206,0.0,0.0,0.008968609865471001,1,0
383496,0.026548672566372004,0.08407079646017701,0.190265486725664,0.283185840707965,0.238938053097345,0.101769911504425,0.053097345132743,0.013274336283186002,0.008849557522124001,0.0,1,0
383551,0.022026431718062,0.039647577092511,0.145374449339207,0.34801762114537393,0.30837004405286306,0.070484581497797,0.04845814977973599,0.008810572687225,0.004405286343612,0.004405286343612,1,0
383601,0.0,0.022026431718062,0.066079295154185,0.145374449339207,0.277533039647577,0.220264317180617,0.13215859030837,0.101321585903084,0.013215859030837,0.022026431718062,1,0
383654,0.026905829596413,0.08520179372197298,0.130044843049327,0.233183856502242,0.18385650224215305,0.174887892376682,0.112107623318386,0.040358744394618985,0.008968609865471001,0.004484304932734999,1,0
383699,0.01255230125523,0.02510460251046,0.058577405857741,0.112970711297071,0.238493723849372,0.225941422594142,0.163179916317992,0.07531380753138099,0.071129707112971,0.01673640167364,1,0
383725,0.004524886877828,0.009049773755656,0.058823529411765,0.122171945701357,0.262443438914027,0.280542986425339,0.17647058823529396,0.049773755656109,0.027149321266968,0.009049773755656,1,0
383757,0.022831050228311,0.06392694063926901,0.091324200913242,0.31506849315068497,0.34246575342465696,0.105022831050228,0.036529680365297,0.018264840182648,0.0,0.004566210045662,1,0
383788,0.030973451327434,0.079646017699115,0.110619469026549,0.261061946902655,0.23008849557522096,0.13716814159291998,0.08849557522123899,0.02212389380531,0.02212389380531,0.017699115044248002,1,0
383827,0.004424778761062001,0.004424778761062001,0.092920353982301,0.16814159292035402,0.345132743362832,0.20796460176991105,0.110619469026549,0.048672566371682,0.013274336283186002,0.004424778761062001,1,0
383858,0.011764705882353,0.007843137254902,0.039215686274510005,0.08235294117647099,0.231372549019608,0.18039215686274496,0.156862745098039,0.156862745098039,0.062745098039216,0.07058823529411799,1,0
383892,0.004524886877828,0.018099547511312,0.058823529411765,0.171945701357466,0.271493212669683,0.262443438914027,0.09954751131221698,0.049773755656109,0.036199095022625,0.027149321266968,1,0
383931,0.013761467889908,0.022935779816514,0.07339449541284401,0.243119266055046,0.353211009174312,0.174311926605505,0.068807339449541,0.027522935779817,0.018348623853211003,0.004587155963303,1,0
383956,0.0,0.030837004405286,0.070484581497797,0.158590308370044,0.317180616740088,0.242290748898678,0.07488986784141001,0.061674008810573,0.022026431718062,0.022026431718062,1,0
384019,0.0,0.011904761904761998,0.031746031746032,0.075396825396825,0.202380952380952,0.21825396825396806,0.222222222222222,0.123015873015873,0.07142857142857201,0.043650793650794,1,0
384039,0.004405286343612,0.030837004405286,0.092511013215859,0.17180616740088098,0.299559471365639,0.229074889867841,0.101321585903084,0.035242290748899,0.013215859030837,0.022026431718062,1,0
384070,0.02262443438914,0.054298642533937014,0.104072398190045,0.276018099547511,0.32579185520362003,0.135746606334842,0.058823529411765,0.018099547511312,0.004524886877828,0.0,1,0
384081,0.02991452991453,0.038461538461539,0.111111111111111,0.25641025641025605,0.307692307692308,0.17521367521367498,0.042735042735043,0.021367521367521004,0.012820512820513002,0.004273504273504,1,0
384097,0.004237288135593,0.025423728813559,0.076271186440678,0.194915254237288,0.364406779661017,0.24576271186440696,0.050847457627119,0.016949152542373,0.008474576271186,0.01271186440678,1,0
384118,0.0,0.0,0.033195020746887995,0.07053941908713701,0.136929460580913,0.224066390041494,0.20331950207468905,0.186721991701245,0.08298755186722,0.062240663900415,1,0
384132,0.0,0.016877637130802,0.105485232067511,0.168776371308017,0.312236286919831,0.223628691983122,0.105485232067511,0.033755274261603,0.025316455696203,0.008438818565401,1,0
384147,0.0,0.004237288135593,0.016949152542373,0.088983050847458,0.19915254237288105,0.224576271186441,0.169491525423729,0.156779661016949,0.084745762711864,0.055084745762712,1,0
384163,0.040178571428572,0.0625,0.214285714285714,0.32142857142857106,0.25446428571428603,0.07142857142857201,0.017857142857143002,0.013392857142857002,0.004464285714285999,0.0,1,0
384177,0.1,0.154545454545455,0.295454545454546,0.277272727272727,0.104545454545455,0.036363636363636,0.009090909090909,0.018181818181818,0.004545454545455,0.0,1,0
48455,0.007042253521127,0.0,0.049295774647887,0.091549295774648,0.21830985915493,0.21830985915493,0.19718309859154895,0.119718309859155,0.05633802816901401,0.042253521126761,1,0
48568,0.0,0.014184397163121,0.056737588652482,0.163120567375887,0.297872340425532,0.198581560283688,0.18439716312056695,0.06382978723404299,0.00709219858156,0.014184397163121,1,0
48705,0.013888888888889,0.041666666666667,0.027777777777778,0.111111111111111,0.298611111111111,0.215277777777778,0.18055555555555605,0.069444444444445,0.020833333333333,0.020833333333333,1,0
48766,0.0,0.013513513513513998,0.027027027027027,0.108108108108108,0.29054054054054,0.24324324324324306,0.15540540540540498,0.094594594594595,0.040540540540541,0.027027027027027,1,0
48803,0.0,0.0,0.037313432835821,0.07462686567164199,0.328358208955224,0.350746268656716,0.134328358208955,0.037313432835821,0.029850746268657007,0.007462686567164,1,0
48885,0.027777777777778,0.0625,0.19444444444444395,0.208333333333333,0.201388888888889,0.159722222222222,0.076388888888889,0.013888888888889,0.013888888888889,0.041666666666667,1,0
48919,0.006896551724138,0.055172413793104,0.08965517241379302,0.262068965517241,0.241379310344828,0.227586206896552,0.08965517241379302,0.006896551724138,0.013793103448276,0.006896551724138,1,0
48969,0.006896551724138,0.03448275862069,0.137931034482759,0.282758620689655,0.296551724137931,0.131034482758621,0.082758620689655,0.006896551724138,0.013793103448276,0.006896551724138,1,0
49018,0.0,0.007142857142856999,0.035714285714286004,0.07142857142857201,0.214285714285714,0.27857142857142897,0.22857142857142895,0.092857142857143,0.028571428571429,0.042857142857143,1,0
49036,0.006944444444444,0.020833333333333,0.125,0.263888888888889,0.3541666666666671,0.166666666666667,0.04861111111111099,0.006944444444444,0.006944444444444,0.0,1,0
49076,0.0,0.0,0.020408163265306,0.027210884353742,0.190476190476191,0.299319727891156,0.190476190476191,0.149659863945578,0.061224489795918,0.061224489795918,1,0
49089,0.0,0.013071895424837,0.039215686274510005,0.019607843137255,0.163398692810458,0.20261437908496696,0.241830065359477,0.137254901960784,0.08496732026143801,0.098039215686275,1,0
49103,0.0,0.0,0.027972027972028,0.090909090909091,0.18881118881118905,0.286713286713287,0.223776223776224,0.125874125874126,0.027972027972028,0.027972027972028,1,0
49110,0.013888888888889,0.034722222222222,0.083333333333333,0.222222222222222,0.340277777777778,0.166666666666667,0.076388888888889,0.027777777777778,0.027777777777778,0.006944444444444,1,0
49123,0.0,0.034246575342465994,0.06849315068493199,0.23972602739726,0.363013698630137,0.178082191780822,0.06849315068493199,0.027397260273973,0.013698630136986,0.006849315068493,1,0
49131,0.0,0.058394160583942,0.17518248175182502,0.277372262773723,0.18978102189781,0.17518248175182502,0.08029197080292,0.036496350364964,0.0,0.0072992700729930015,1,0
49142,0.027586206896552,0.027586206896552,0.23448275862069,0.262068965517241,0.31724137931034496,0.103448275862069,0.020689655172414,0.0,0.0,0.006896551724138,1,0
49164,0.013698630136986,0.034246575342465994,0.047945205479452,0.178082191780822,0.294520547945205,0.19863013698630105,0.123287671232877,0.075342465753425,0.02054794520548,0.013698630136986,1,0
49184,0.013698630136986,0.041095890410959,0.136986301369863,0.253424657534247,0.31506849315068497,0.164383561643836,0.047945205479452,0.013698630136986,0.006849315068493,0.006849315068493,1,0
49197,0.02112676056338,0.05633802816901401,0.098591549295775,0.274647887323944,0.295774647887324,0.154929577464789,0.070422535211268,0.014084507042254,0.007042253521127,0.007042253521127,1,0
589114,0.028901734104046006,0.023121387283237003,0.121387283236994,0.277456647398844,0.248554913294798,0.179190751445087,0.08670520231213902,0.005780346820808999,0.011560693641619,0.017341040462428,1,0
589227,0.0,0.017341040462428,0.040462427745665,0.329479768786127,0.300578034682081,0.208092485549133,0.052023121387283,0.028901734104046006,0.011560693641619,0.011560693641619,1,0
589525,0.005780346820808999,0.0,0.06358381502890201,0.242774566473988,0.364161849710983,0.19075144508670494,0.104046242774566,0.005780346820808999,0.011560693641619,0.011560693641619,1,0
589677,0.011976047904192,0.053892215568862,0.173652694610778,0.425149700598802,0.209580838323353,0.06586826347305401,0.035928143712574995,0.005988023952096,0.011976047904192,0.005988023952096,1,0
589911,0.005917159763314,0.017751479289941002,0.023668639053255003,0.29585798816568,0.319526627218935,0.224852071005917,0.06508875739645,0.023668639053255003,0.005917159763314,0.017751479289941002,1,0
590023,0.0,0.005263157894737001,0.010526315789474,0.05789473684210501,0.2,0.28421052631579,0.226315789473684,0.131578947368421,0.052631578947369,0.031578947368421,1,0
590147,0.005882352941176,0.011764705882353,0.023529411764706,0.211764705882353,0.3823529411764711,0.235294117647059,0.07058823529411799,0.029411764705882,0.011764705882353,0.017647058823529998,1,0
590348,0.0,0.005464480874317001,0.005464480874317001,0.076502732240437,0.245901639344262,0.31147540983606603,0.153005464480874,0.136612021857924,0.054644808743169015,0.010928961748634,1,0
590496,0.0,0.0,0.023255813953488,0.127906976744186,0.343023255813953,0.26744186046511603,0.116279069767442,0.093023255813954,0.011627906976744,0.017441860465116,1,0
590601,0.0,0.005714285714286,0.017142857142857,0.13714285714285698,0.3828571428571429,0.24,0.125714285714286,0.045714285714286,0.017142857142857,0.028571428571429,1,0
590713,0.005524861878452999,0.011049723756906,0.027624309392265,0.18232044198895,0.38674033149171294,0.215469613259668,0.104972375690608,0.038674033149171,0.016574585635358997,0.011049723756906,1,0
590812,0.005649717514124001,0.011299435028249,0.028248587570622,0.175141242937853,0.401129943502825,0.21468926553672305,0.07909604519774,0.067796610169492,0.005649717514124001,0.011299435028249,1,0
590919,0.016483516483517,0.043956043956044,0.115384615384615,0.351648351648352,0.175824175824176,0.148351648351648,0.087912087912088,0.04945054945055,0.005494505494506,0.005494505494506,1,0
591029,0.005780346820808999,0.017341040462428,0.052023121387283,0.28901734104046195,0.31791907514450896,0.179190751445087,0.08670520231213902,0.034682080924856,0.011560693641619,0.005780346820808999,1,0
591090,0.005586592178771,0.005586592178771,0.05586592178771,0.212290502793296,0.35195530726257,0.245810055865922,0.07821229050279299,0.011173184357542,0.022346368715084,0.011173184357542,1,0
591159,0.0,0.016129032258065,0.026881720430108,0.145161290322581,0.241935483870968,0.29032258064516103,0.096774193548387,0.134408602150538,0.037634408602151,0.010752688172043,1,0
591203,0.0,0.017142857142857,0.022857142857143,0.3085714285714289,0.3657142857142861,0.165714285714286,0.062857142857143,0.028571428571429,0.011428571428572,0.017142857142857,1,0
591235,0.010752688172043,0.005376344086022,0.032258064516129,0.231182795698925,0.263440860215054,0.247311827956989,0.096774193548387,0.059139784946237,0.037634408602151,0.016129032258065,1,0
591282,0.0,0.005681818181818001,0.028409090909091,0.244318181818182,0.346590909090909,0.1875,0.130681818181818,0.045454545454546,0.005681818181818001,0.005681818181818001,1,0
591453,0.0,0.0,0.005434782608696,0.038043478260870005,0.16847826086956502,0.304347826086957,0.22826086956521696,0.135869565217391,0.07065217391304401,0.04891304347826099,1,0
591514,0.01123595505618,0.0,0.044943820224719,0.12921348314606698,0.286516853932584,0.286516853932584,0.168539325842697,0.050561797752809,0.016853932584270002,0.005617977528089999,1,0
591535,0.005464480874317001,0.0,0.021857923497268,0.114754098360656,0.218579234972678,0.224043715846995,0.240437158469945,0.092896174863388,0.06010928961748599,0.021857923497268,1,0
591570,0.0,0.0,0.010869565217391,0.07065217391304401,0.21739130434782605,0.255434782608696,0.201086956521739,0.130434782608696,0.04891304347826099,0.065217391304348,1,0
591590,0.058823529411765,0.058823529411765,0.094117647058824,0.317647058823529,0.17647058823529396,0.15294117647058805,0.06470588235294099,0.052941176470588,0.005882352941176,0.017647058823529998,1,0
591631,0.011904761904761998,0.029761904761905,0.07142857142857201,0.31547619047619,0.31547619047619,0.154761904761905,0.05952380952381,0.023809523809524,0.011904761904761998,0.005952380952380999,1,0
591647,0.005847953216374001,0.029239766081871007,0.052631578947369,0.222222222222222,0.31578947368421,0.222222222222222,0.093567251461988,0.029239766081871007,0.017543859649123,0.011695906432749,1,0
591678,0.011834319526626998,0.023668639053255003,0.100591715976331,0.408284023668639,0.29585798816568,0.124260355029586,0.029585798816567994,0.0,0.0,0.005917159763314,1,0
591703,0.005154639175258,0.0,0.005154639175258,0.036082474226804,0.067010309278351,0.175257731958763,0.257731958762887,0.16494845360824698,0.175257731958763,0.11340206185567,1,0
591725,0.005952380952380999,0.023809523809524,0.05952380952381,0.3035714285714289,0.33333333333333304,0.178571428571429,0.053571428571429,0.035714285714286004,0.0,0.005952380952380999,1,0
591767,0.03030303030303,0.036363636363636,0.15757575757575798,0.3393939393939389,0.3393939393939389,0.054545454545455,0.018181818181818,0.006060606060606,0.006060606060606,0.012121212121212,1,0
591789,0.011428571428572,0.017142857142857,0.068571428571429,0.3714285714285711,0.3314285714285711,0.14285714285714302,0.028571428571429,0.017142857142857,0.005714285714286,0.005714285714286,1,0
591796,0.0,0.022598870056497,0.016949152542373,0.084745762711864,0.31638418079096,0.3446327683615819,0.112994350282486,0.067796610169492,0.028248587570622,0.005649717514124001,1,0
591812,0.034883720930233,0.040697674418605,0.13372093023255802,0.424418604651163,0.26744186046511603,0.058139534883721,0.023255813953488,0.005813953488372,0.0,0.011627906976744,1,0
591823,0.010869565217391,0.021739130434783,0.010869565217391,0.17934782608695604,0.304347826086957,0.21195652173913,0.17934782608695604,0.04891304347826099,0.027173913043478,0.005434782608696,1,0
591830,0.0,0.0,0.01123595505618,0.073033707865169,0.235955056179775,0.33146067415730296,0.19101123595505606,0.07865168539325901,0.067415730337079,0.01123595505618,1,0
676991,0.055555555555556,0.08888888888888903,0.15,0.33888888888888896,0.28333333333333305,0.044444444444445,0.016666666666667,0.011111111111111,0.011111111111111,0.0,1,0
677047,0.005847953216374001,0.07602339181286599,0.14035087719298198,0.210526315789474,0.304093567251462,0.204678362573099,0.035087719298246,0.005847953216374001,0.005847953216374001,0.011695906432749,1,0
677167,0.210526315789474,0.12280701754386,0.169590643274854,0.25730994152046804,0.187134502923977,0.035087719298246,0.0,0.011695906432749,0.0,0.005847953216374001,1,0
677314,0.011428571428572,0.028571428571429,0.08571428571428599,0.274285714285714,0.3657142857142861,0.154285714285714,0.045714285714286,0.017142857142857,0.011428571428572,0.005714285714286,1,0
677407,0.0,0.011111111111111,0.027777777777778,0.144444444444444,0.316666666666667,0.23888888888888896,0.15,0.072222222222222,0.022222222222222,0.016666666666667,1,0
677450,0.016666666666667,0.077777777777778,0.111111111111111,0.261111111111111,0.3944444444444439,0.111111111111111,0.011111111111111,0.005555555555556,0.005555555555556,0.005555555555556,1,0
677509,0.090395480225989,0.096045197740113,0.225988700564972,0.305084745762712,0.163841807909605,0.073446327683616,0.011299435028249,0.016949152542373,0.016949152542373,0.0,1,0
677578,0.0,0.0,0.031914893617021,0.122340425531915,0.265957446808511,0.292553191489362,0.127659574468085,0.07446808510638299,0.047872340425532005,0.037234042553192,1,0
677648,0.015873015873016,0.010582010582011,0.037037037037037,0.185185185185185,0.253968253968254,0.253968253968254,0.116402116402116,0.068783068783069,0.052910052910053004,0.005291005291005,1,0
677698,0.005319148936169999,0.015957446808511,0.037234042553192,0.085106382978723,0.297872340425532,0.319148936170213,0.14893617021276598,0.042553191489362,0.042553191489362,0.005319148936169999,1,0
