381338,0.017467248908297,0.021834061135371,0.06550218340611401,0.157205240174672,0.292576419213974,0.222707423580786,0.109170305676856,0.078602620087336,0.017467248908297,0.017467248908297,1,0
677721,0.005494505494506,0.04945054945055,0.10989010989011,0.258241758241758,0.3736263736263739,0.159340659340659,0.010989010989011,0.016483516483517,0.010989010989011,0.005494505494506,1,0
677795,0.005128205128205,0.005128205128205,0.066666666666667,0.07179487179487201,0.16923076923076902,0.266666666666667,0.23076923076923106,0.10769230769230803,0.04615384615384599,0.030769230769231007,1,0
677848,0.026595744680851,0.079787234042553,0.085106382978723,0.21808510638297893,0.340425531914894,0.159574468085106,0.047872340425532005,0.021276595744681,0.005319148936169999,0.015957446808511,1,0
677920,0.017142857142857,0.068571428571429,0.194285714285714,0.3085714285714289,0.314285714285714,0.05714285714285701,0.011428571428572,0.017142857142857,0.005714285714286,0.005714285714286,1,0
677977,0.0,0.005319148936169999,0.021276595744681,0.111702127659574,0.281914893617021,0.303191489361702,0.16489361702127694,0.053191489361702,0.037234042553192,0.021276595744681,1,0
678036,0.033519553072626,0.050279329608939,0.145251396648045,0.268156424581006,0.26256983240223497,0.11731843575419,0.07821229050279299,0.022346368715084,0.016759776536312998,0.005586592178771,1,0
678129,0.026595744680851,0.06382978723404299,0.085106382978723,0.26063829787234,0.356382978723404,0.127659574468085,0.042553191489362,0.021276595744681,0.005319148936169999,0.010638297872341,1,0
678158,0.017045454545455,0.051136363636364014,0.1875,0.198863636363636,0.329545454545454,0.113636363636364,0.039772727272727015,0.034090909090909,0.022727272727273,0.005681818181818001,1,0
678199,0.045714285714286,0.097142857142857,0.13714285714285698,0.3771428571428571,0.274285714285714,0.028571428571429,0.017142857142857,0.005714285714286,0.017142857142857,0.0,1,0
678249,0.0,0.010471204188482,0.026178010471204,0.020942408376963,0.136125654450262,0.293193717277487,0.225130890052356,0.115183246073298,0.08900523560209403,0.083769633507854,1,0
678259,0.005747126436781999,0.03448275862069,0.074712643678161,0.23563218390804605,0.36206896551724105,0.172413793103448,0.063218390804598,0.028735632183908,0.022988505747127,0.0,1,0
678347,0.0,0.016042780748663,0.053475935828877,0.096256684491979,0.28877005347593604,0.251336898395722,0.13903743315508,0.11764705882352902,0.032085561497326,0.005347593582888,1,0
678366,0.011049723756906,0.038674033149171,0.08839779005524903,0.19337016574585605,0.359116022099448,0.18232044198895,0.05524861878453,0.038674033149171,0.033149171270717995,0.0,1,0
678384,0.011049723756906,0.016574585635358997,0.08287292817679599,0.187845303867403,0.392265193370166,0.19337016574585605,0.05524861878453,0.033149171270717995,0.022099447513812,0.005524861878452999,1,0
678412,0.005524861878452999,0.0,0.049723756906077006,0.143646408839779,0.337016574585635,0.23756906077348106,0.13812154696132595,0.066298342541437,0.011049723756906,0.011049723756906,1,0
678430,0.07602339181286599,0.198830409356725,0.222222222222222,0.210526315789474,0.222222222222222,0.029239766081871007,0.029239766081871007,0.005847953216374001,0.0,0.005847953216374001,1,0
678464,0.0,0.0,0.01025641025641,0.041025641025641,0.15897435897435902,0.251282051282051,0.2,0.15897435897435902,0.117948717948718,0.061538461538462014,1,0
678478,0.0,0.016483516483517,0.098901098901099,0.104395604395604,0.307692307692308,0.274725274725275,0.093406593406593,0.07142857142857201,0.032967032967033,0.0,1,0
678488,0.0,0.005434782608696,0.065217391304348,0.114130434782609,0.293478260869565,0.27173913043478304,0.141304347826087,0.059782608695652,0.021739130434783,0.027173913043478,1,0
678511,0.005617977528089999,0.033707865168539,0.073033707865169,0.185393258426966,0.32022471910112393,0.219101123595506,0.07865168539325901,0.056179775280899014,0.016853932584270002,0.01123595505618,1,0
678546,0.005555555555556,0.005555555555556,0.061111111111110984,0.12777777777777802,0.23333333333333306,0.261111111111111,0.166666666666667,0.038888888888889,0.077777777777778,0.022222222222222,1,0
678560,0.005524861878452999,0.016574585635358997,0.038674033149171,0.060773480662984,0.265193370165746,0.337016574585635,0.171270718232044,0.066298342541437,0.016574585635358997,0.022099447513812,1,0
678570,0.0,0.005208333333333,0.036458333333333,0.057291666666667,0.25520833333333304,0.30208333333333304,0.1875,0.083333333333333,0.046875,0.026041666666667004,1,0
678582,0.0,0.0,0.020304568527919,0.07614213197969599,0.203045685279188,0.34010152284264,0.203045685279188,0.086294416243655,0.055837563451777,0.015228426395939,1,0
678597,0.0,0.021276595744681,0.047872340425532005,0.117021276595745,0.372340425531915,0.292553191489362,0.085106382978723,0.026595744680851,0.037234042553192,0.0,1,0
678611,0.0,0.026041666666667004,0.041666666666667,0.119791666666667,0.338541666666667,0.30208333333333304,0.104166666666667,0.046875,0.015625,0.005208333333333,1,0
678620,0.005524861878452999,0.005524861878452999,0.027624309392265,0.049723756906077006,0.232044198895028,0.287292817679558,0.154696132596685,0.121546961325967,0.066298342541437,0.049723756906077006,1,0
678636,0.0,0.021390374331551,0.053475935828877,0.17112299465240602,0.342245989304813,0.240641711229946,0.101604278074866,0.042780748663102,0.021390374331551,0.005347593582888,1,0
678648,0.005347593582888,0.005347593582888,0.026737967914439,0.112299465240642,0.272727272727273,0.25668449197861,0.149732620320856,0.08556149732620301,0.058823529411765,0.026737967914439,1,0
381364,0.0,0.012658227848101002,0.037974683544304,0.092827004219409,0.244725738396624,0.30801687763713104,0.164556962025316,0.088607594936709,0.021097046413502,0.029535864978903,1,0
381541,0.008438818565401,0.042194092827004,0.105485232067511,0.27426160337552696,0.350210970464135,0.118143459915612,0.063291139240506,0.033755274261603,0.0,0.0042194092827,1,0
381686,0.012931034482759,0.030172413793104,0.073275862068966,0.19396551724137895,0.28448275862069,0.211206896551724,0.112068965517241,0.056034482758621,0.021551724137931,0.004310344827586,1,0
381825,0.004484304932734999,0.017937219730942002,0.062780269058296,0.19282511210762304,0.309417040358744,0.26457399103139,0.094170403587444,0.040358744394618985,0.008968609865471001,0.004484304932734999,1,0
381955,0.008547008547009,0.025641025641026004,0.07264957264957299,0.183760683760684,0.35897435897435903,0.19658119658119705,0.094017094017094,0.038461538461539,0.012820512820513002,0.008547008547009,1,0
382111,0.004524886877828,0.031674208144796004,0.08144796380090501,0.14027149321267002,0.3710407239819,0.199095022624434,0.104072398190045,0.036199095022625,0.018099547511312,0.013574660633484,1,0
382190,0.0,0.008547008547009,0.034188034188034,0.07264957264957299,0.239316239316239,0.239316239316239,0.20085470085470106,0.115384615384615,0.05128205128205099,0.038461538461539,1,0
382237,0.004385964912281,0.013157894736842,0.07017543859649099,0.131578947368421,0.32017543859649106,0.271929824561403,0.065789473684211,0.065789473684211,0.035087719298246,0.021929824561404,1,0
382334,0.106666666666667,0.191111111111111,0.164444444444444,0.23111111111111104,0.17333333333333306,0.09777777777777802,0.026666666666667,0.004444444444444,0.004444444444444,0.0,1,0
382430,0.013215859030837,0.004405286343612,0.035242290748899,0.07488986784141001,0.229074889867841,0.2819383259911889,0.17180616740088098,0.11013215859030802,0.066079295154185,0.013215859030837,1,0
382616,0.0,0.017167381974248996,0.060085836909871,0.12875536480686695,0.244635193133047,0.21030042918454894,0.15450643776824,0.107296137339056,0.05579399141630901,0.021459227467811,1,0
382668,0.008771929824560999,0.017543859649123,0.07017543859649099,0.20614035087719296,0.385964912280702,0.153508771929825,0.065789473684211,0.057017543859649,0.021929824561404,0.013157894736842,1,0
382711,0.008810572687225,0.026431718061674,0.07488986784141001,0.20704845814978,0.356828193832599,0.211453744493392,0.08810572687224699,0.017621145374448997,0.004405286343612,0.004405286343612,1,0
382742,0.008928571428571,0.017857142857143002,0.066964285714286,0.14732142857142902,0.36607142857142894,0.21875,0.116071428571429,0.044642857142857005,0.008928571428571,0.004464285714285999,1,0
382800,0.013043478260870002,0.039130434782609,0.104347826086957,0.234782608695652,0.321739130434783,0.160869565217391,0.065217391304348,0.047826086956522,0.013043478260870002,0.0,1,0
382859,0.004255319148935999,0.008510638297871999,0.06382978723404299,0.161702127659574,0.251063829787234,0.25531914893617,0.11914893617021302,0.085106382978723,0.034042553191489,0.017021276595745,1,0
382957,0.026666666666667,0.035555555555556,0.07111111111111099,0.2,0.35111111111111104,0.217777777777778,0.07111111111111099,0.017777777777778,0.004444444444444,0.004444444444444,1,0
383018,0.0,0.03056768558952,0.061135371179039014,0.14847161572052406,0.248908296943231,0.266375545851528,0.109170305676856,0.096069868995633,0.026200873362446,0.013100436681223,1,0
383115,0.062780269058296,0.08071748878923797,0.18385650224215305,0.2152466367713,0.210762331838565,0.130044843049327,0.08968609865470899,0.017937219730942002,0.008968609865471001,0.0,1,0
383178,0.0,0.022222222222222,0.022222222222222,0.08,0.217777777777778,0.271111111111111,0.23111111111111104,0.066666666666667,0.066666666666667,0.022222222222222,1,0
383230,0.013157894736842,0.035087719298246,0.057017543859649,0.18859649122807,0.263157894736842,0.21929824561403505,0.131578947368421,0.048245614035088,0.021929824561404,0.021929824561404,1,0
383271,0.047413793103448,0.064655172413793,0.09051724137931,0.155172413793103,0.27586206896551696,0.202586206896552,0.099137931034483,0.03448275862069,0.017241379310345,0.012931034482759,1,0
383338,0.008888888888889,0.022222222222222,0.084444444444445,0.10222222222222198,0.302222222222222,0.248888888888889,0.155555555555556,0.04888888888888901,0.013333333333333,0.013333333333333,1,0
383384,0.045454545454546,0.072727272727273,0.15,0.327272727272727,0.26363636363636395,0.1,0.027272727272727,0.009090909090909,0.004545454545455,0.0,1,0
383414,0.009049773755656,0.013574660633484,0.063348416289593,0.18552036199095,0.402714932126697,0.203619909502262,0.085972850678733,0.02262443438914,0.009049773755656,0.004524886877828,1,0
383498,0.02092050209205,0.00836820083682,0.03347280334728,0.108786610878661,0.234309623430962,0.238493723849372,0.221757322175732,0.071129707112971,0.046025104602511,0.01673640167364,1,0
383560,0.0,0.012875536480687,0.034334763948497986,0.12875536480686695,0.244635193133047,0.2489270386266089,0.150214592274678,0.098712446351931,0.042918454935622,0.03862660944206,1,0
383622,0.008928571428571,0.040178571428572,0.0625,0.20535714285714304,0.29017857142857106,0.209821428571429,0.116071428571429,0.03125,0.026785714285714003,0.008928571428571,1,0
383658,0.022026431718062,0.039647577092511,0.092511013215859,0.158590308370044,0.30837004405286306,0.180616740088106,0.11453744493392097,0.052863436123348,0.017621145374448997,0.013215859030837,1,0
383716,0.004329004329004001,0.025974025974026,0.038961038961039,0.0995670995671,0.255411255411255,0.255411255411255,0.190476190476191,0.095238095238095,0.034632034632035014,0.0,1,0
383726,0.027777777777778,0.07870370370370401,0.115740740740741,0.3611111111111111,0.268518518518519,0.106481481481481,0.037037037037037,0.00462962962963,0.0,0.0,1,0
383761,0.0,0.027027027027027,0.094594594594595,0.193693693693694,0.31531531531531504,0.184684684684685,0.11261261261261303,0.04954954954955,0.013513513513513998,0.009009009009009002,1,0
383791,0.045454545454546,0.109090909090909,0.136363636363636,0.286363636363636,0.277272727272727,0.095454545454546,0.031818181818182,0.009090909090909,0.009090909090909,0.0,1,0
383835,0.004444444444444,0.026666666666667,0.057777777777778,0.204444444444444,0.288888888888889,0.248888888888889,0.084444444444445,0.035555555555556,0.017777777777778,0.031111111111111,1,0
383868,0.008547008547009,0.025641025641026004,0.05128205128205099,0.16239316239316198,0.299145299145299,0.209401709401709,0.12820512820512805,0.06410256410256401,0.025641025641026004,0.025641025641026004,1,0
383899,0.008403361344538,0.021008403361345004,0.08823529411764698,0.163865546218487,0.3571428571428571,0.21008403361344505,0.08403361344537798,0.050420168067227,0.012605042016807,0.004201680672269,1,0
383932,0.004464285714285999,0.044642857142857005,0.107142857142857,0.178571428571429,0.3125,0.227678571428571,0.08482142857142899,0.035714285714286004,0.0,0.004464285714285999,1,0
383969,0.026548672566372004,0.06194690265486701,0.15044247787610598,0.256637168141593,0.27876106194690303,0.132743362831858,0.053097345132743,0.026548672566372004,0.008849557522124001,0.004424778761062001,1,0
384030,0.016666666666667,0.020833333333333,0.05,0.104166666666667,0.21666666666666695,0.23333333333333306,0.1625,0.095833333333333,0.041666666666667,0.058333333333333,1,0
384044,0.004608294930875999,0.023041474654378,0.096774193548387,0.26267281105990803,0.34101382488479304,0.193548387096774,0.046082949308755984,0.013824884792626998,0.013824884792626998,0.004608294930875999,1,0
384075,0.004201680672269,0.004201680672269,0.033613445378151,0.126050420168067,0.214285714285714,0.260504201680672,0.18067226890756305,0.121848739495798,0.012605042016807,0.04201680672268899,1,0
384085,0.008547008547009,0.012820512820513002,0.042735042735043,0.098290598290598,0.26068376068376103,0.282051282051282,0.166666666666667,0.076923076923077,0.021367521367521004,0.02991452991453,1,0
384103,0.025423728813559,0.059322033898305,0.156779661016949,0.177966101694915,0.317796610169491,0.13983050847457598,0.055084745762712,0.033898305084746,0.025423728813559,0.008474576271186,1,0
384119,0.027027027027027,0.031531531531532,0.108108108108108,0.265765765765766,0.279279279279279,0.175675675675676,0.076576576576577,0.018018018018018004,0.018018018018018004,0.0,1,0
384134,0.013761467889908,0.032110091743119,0.119266055045872,0.288990825688073,0.334862385321101,0.155963302752294,0.041284403669725,0.004587155963303,0.009174311926606,0.0,1,0
384156,0.008333333333333,0.0125,0.054166666666667,0.091666666666667,0.28333333333333305,0.2875,0.17083333333333306,0.0375,0.0375,0.016666666666667,1,0
384164,0.004385964912281,0.017543859649123,0.048245614035088,0.14035087719298198,0.241228070175439,0.280701754385965,0.131578947368421,0.083333333333333,0.017543859649123,0.035087719298246,1,0
384190,0.0043668122270740005,0.008733624454148001,0.05676855895196499,0.122270742358079,0.222707423580786,0.248908296943231,0.17467248908296898,0.08296943231441099,0.052401746724891,0.026200873362446,1,0
48465,0.03448275862069,0.06896551724137899,0.07586206896551699,0.213793103448276,0.213793103448276,0.172413793103448,0.08965517241379302,0.07586206896551699,0.03448275862069,0.020689655172414,1,0
48572,0.0,0.028169014084507005,0.070422535211268,0.35915492957746503,0.26056338028169,0.147887323943662,0.105633802816901,0.014084507042254,0.014084507042254,0.0,1,0
48714,0.006849315068493,0.027397260273973,0.123287671232877,0.205479452054794,0.24657534246575305,0.253424657534247,0.116438356164384,0.02054794520548,0.0,0.0,1,0
48771,0.0,0.042253521126761,0.119718309859155,0.25352112676056304,0.295774647887324,0.204225352112676,0.070422535211268,0.007042253521127,0.007042253521127,0.0,1,0
48815,0.0,0.007042253521127,0.007042253521127,0.070422535211268,0.23943661971831,0.25352112676056304,0.232394366197183,0.133802816901408,0.02112676056338,0.035211267605634,1,0
48894,0.0,0.014084507042254,0.05633802816901401,0.077464788732394,0.204225352112676,0.22535211267605604,0.211267605633803,0.105633802816901,0.05633802816901401,0.049295774647887,1,0
48921,0.007042253521127,0.014084507042254,0.098591549295775,0.204225352112676,0.3098591549295769,0.204225352112676,0.077464788732394,0.063380281690141,0.014084507042254,0.007042253521127,1,0
49001,0.0,0.007142857142856999,0.007142857142856999,0.042857142857143,0.157142857142857,0.19285714285714306,0.185714285714286,0.121428571428571,0.13571428571428598,0.15,1,0
49026,0.0,0.0,0.028169014084507005,0.091549295774648,0.274647887323944,0.24647887323943696,0.16901408450704195,0.126760563380282,0.028169014084507005,0.035211267605634,1,0
49038,0.041958041958042,0.06993006993007,0.153846153846154,0.20979020979021,0.272727272727273,0.13986013986014,0.090909090909091,0.006993006993007,0.0,0.013986013986014,1,0
49080,0.013422818791946,0.046979865771812006,0.134228187919463,0.25503355704698,0.21476510067114105,0.21476510067114105,0.053691275167785005,0.026845637583893,0.02013422818792,0.02013422818792,1,0
49090,0.0,0.0,0.013793103448276,0.055172413793104,0.15172413793103398,0.213793103448276,0.186206896551724,0.172413793103448,0.11034482758620698,0.096551724137931,1,0
49105,0.047619047619047984,0.102040816326531,0.12244897959183698,0.17006802721088402,0.17006802721088402,0.17687074829932,0.108843537414966,0.074829931972789,0.006802721088435,0.020408163265306,1,0
49117,0.021739130434783,0.014492753623188,0.036231884057971,0.11594202898550697,0.31159420289855105,0.282608695652174,0.123188405797101,0.05072463768116,0.028985507246377006,0.014492753623188,1,0
49126,0.020408163265306,0.047619047619047984,0.163265306122449,0.272108843537415,0.23809523809523805,0.13605442176870694,0.08163265306122501,0.013605442176871,0.020408163265306,0.006802721088435,1,0
49133,0.077464788732394,0.098591549295775,0.30281690140845097,0.21830985915493,0.190140845070423,0.070422535211268,0.035211267605634,0.0,0.0,0.007042253521127,1,0
49143,0.0,0.027777777777778,0.041666666666667,0.083333333333333,0.305555555555556,0.215277777777778,0.166666666666667,0.09722222222222196,0.04861111111111099,0.013888888888889,1,0
49165,0.006993006993007,0.041958041958042,0.118881118881119,0.272727272727273,0.300699300699301,0.153846153846154,0.06993006993007,0.020979020979021,0.0,0.013986013986014,1,0
49193,0.0,0.041095890410959,0.054794520547944994,0.191780821917808,0.232876712328767,0.23972602739726,0.116438356164384,0.089041095890411,0.027397260273973,0.006849315068493,1,0
49198,0.0,0.013698630136986,0.082191780821918,0.18493150684931506,0.3698630136986301,0.212328767123288,0.082191780821918,0.034246575342465994,0.006849315068493,0.013698630136986,1,0
589115,0.0,0.005988023952096,0.017964071856288,0.22155688622754505,0.437125748502994,0.167664670658683,0.11377245508982,0.011976047904192,0.017964071856288,0.005988023952096,1,0
589320,0.051136363636364014,0.056818181818182,0.090909090909091,0.397727272727273,0.25,0.090909090909091,0.039772727272727015,0.005681818181818001,0.011363636363636,0.005681818181818001,1,0
589551,0.0,0.005617977528089999,0.02247191011236,0.106741573033708,0.252808988764045,0.235955056179775,0.162921348314607,0.112359550561798,0.067415730337079,0.033707865168539,1,0
589680,0.005617977528089999,0.044943820224719,0.089887640449438,0.264044943820225,0.34269662921348304,0.157303370786517,0.056179775280899014,0.01123595505618,0.02247191011236,0.005617977528089999,1,0
589919,0.0,0.017441860465116,0.069767441860465,0.238372093023256,0.372093023255814,0.20348837209302306,0.046511627906977,0.029069767441861,0.017441860465116,0.005813953488372,1,0
590053,0.011111111111111,0.005555555555556,0.011111111111111,0.2,0.188888888888889,0.311111111111111,0.16111111111111098,0.066666666666667,0.011111111111111,0.033333333333332986,1,0
590245,0.0,0.0,0.005347593582888,0.048128342245989005,0.13903743315508,0.28342245989304804,0.20855614973262,0.20855614973262,0.048128342245989005,0.058823529411765,1,0
590413,0.011764705882353,0.047058823529412,0.07647058823529401,0.36470588235294105,0.34117647058823497,0.11764705882352902,0.035294117647059,0.0,0.0,0.005882352941176,1,0
590501,0.005882352941176,0.041176470588235,0.135294117647059,0.429411764705882,0.264705882352941,0.08235294117647099,0.005882352941176,0.011764705882353,0.011764705882353,0.011764705882353,1,0
590616,0.0,0.005555555555556,0.033333333333332986,0.133333333333333,0.3666666666666671,0.23888888888888896,0.12777777777777802,0.077777777777778,0.011111111111111,0.005555555555556,1,0
590716,0.0,0.005780346820808999,0.034682080924856,0.18497109826589606,0.335260115606936,0.271676300578035,0.115606936416185,0.011560693641619,0.017341040462428,0.023121387283237003,1,0
590815,0.011111111111111,0.011111111111111,0.077777777777778,0.16111111111111098,0.34444444444444394,0.20555555555555605,0.111111111111111,0.033333333333332986,0.038888888888889,0.005555555555556,1,0
590933,0.005405405405405,0.016216216216216002,0.027027027027027,0.118918918918919,0.232432432432432,0.324324324324324,0.2,0.05945945945946,0.010810810810811,0.005405405405405,1,0
591051,0.0,0.039106145251397,0.139664804469274,0.402234636871508,0.29608938547486,0.072625698324022,0.027932960893855,0.011173184357542,0.0,0.011173184357542,1,0
591096,0.0,0.005524861878452999,0.027624309392265,0.215469613259668,0.425414364640884,0.19337016574585605,0.099447513812155,0.016574585635358997,0.011049723756906,0.005524861878452999,1,0
591164,0.0,0.01123595505618,0.044943820224719,0.325842696629213,0.393258426966292,0.14044943820224698,0.056179775280899014,0.005617977528089999,0.016853932584270002,0.005617977528089999,1,0
591204,0.011363636363636,0.005681818181818001,0.034090909090909,0.289772727272727,0.3693181818181821,0.20454545454545495,0.039772727272727015,0.028409090909091,0.011363636363636,0.005681818181818001,1,0
591247,0.08670520231213902,0.109826589595376,0.202312138728324,0.323699421965318,0.202312138728324,0.034682080924856,0.034682080924856,0.005780346820808999,0.0,0.0,1,0
591298,0.017045454545455,0.022727272727273,0.056818181818182,0.267045454545454,0.403409090909091,0.14204545454545495,0.051136363636364014,0.028409090909091,0.0,0.011363636363636,1,0
591457,0.012121212121212,0.042424242424243,0.12727272727272698,0.363636363636364,0.321212121212121,0.08484848484848499,0.036363636363636,0.006060606060606,0.0,0.006060606060606,1,0
591515,0.005586592178771,0.050279329608939,0.128491620111732,0.340782122905028,0.335195530726257,0.083798882681564,0.027932960893855,0.011173184357542,0.005586592178771,0.011173184357542,1,0
591543,0.0,0.011299435028249,0.045197740112994,0.18079096045197696,0.440677966101695,0.203389830508475,0.073446327683616,0.028248587570622,0.005649717514124001,0.011299435028249,1,0
591574,0.005649717514124001,0.016949152542373,0.028248587570622,0.19774011299435,0.265536723163842,0.192090395480226,0.141242937853107,0.073446327683616,0.03954802259887,0.03954802259887,1,0
591591,0.011173184357542,0.022346368715084,0.083798882681564,0.212290502793296,0.245810055865922,0.240223463687151,0.094972067039106,0.05586592178771,0.022346368715084,0.011173184357542,1,0
591633,0.0,0.005405405405405,0.016216216216216002,0.05945945945946,0.3081081081081081,0.324324324324324,0.189189189189189,0.06486486486486501,0.021621621621622,0.010810810810811,1,0
591665,0.005555555555556,0.0,0.022222222222222,0.211111111111111,0.377777777777778,0.188888888888889,0.116666666666667,0.05,0.011111111111111,0.016666666666667,1,0
591684,0.0,0.0,0.005813953488372,0.093023255813954,0.26744186046511603,0.313953488372093,0.180232558139535,0.093023255813954,0.029069767441861,0.017441860465116,1,0
591704,0.0,0.0,0.028409090909091,0.090909090909091,0.25,0.25,0.21590909090909105,0.090909090909091,0.051136363636364014,0.022727272727273,1,0
591727,0.0,0.005494505494506,0.027472527472528,0.14285714285714302,0.313186813186813,0.241758241758242,0.164835164835165,0.07142857142857201,0.016483516483517,0.016483516483517,1,0
591774,0.005617977528089999,0.005617977528089999,0.07865168539325901,0.230337078651685,0.3651685393258429,0.185393258426966,0.084269662921348,0.02808988764045,0.0,0.016853932584270002,1,0
591792,0.0,0.0,0.005347593582888,0.037433155080214,0.17112299465240602,0.32620320855615004,0.22994652406417104,0.112299465240642,0.074866310160428,0.042780748663102,1,0
